run_id,model,seed,agent_id,rule_id,month,event_type,observed_condition,condition_schema_match,observed_strategy,expected_strategy,strategy_match,confidence_observed,confidence_expected,confidence_match,confidence_direction,cumulative_source_reference_count,new_source_reference_count,new_source_episode_ids,new_source_missing_count,new_source_future_count,new_source_condition_mismatch_count,new_source_reused_reference_count,new_source_mean_wealth_change,inferred_update_success,support_status,validity_note_observed,rationale_present,coded_category_present
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,92,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.8,0.8,true,decrease,87,6,E87;E88;E89;E90;E91;E92,0,0,0,3,-3410.5825157253325,false,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,95,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.75,0.75,true,decrease,93,6,E90;E91;E92;E93;E94;E95,0,0,0,3,-2230.0822893574755,false,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,98,merge_update,inflation is high (>3%),true,maintain consumption around 8%,maintain consumption around 8%,true,0.7647058823529411,0.7647058823529411,true,increase,99,6,E93;E94;E95;E96;E97;E98,0,0,0,3,304.8534282943292,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,101,merge_update,inflation is high (>3%),true,maintain consumption around 8%,maintain consumption around 8%,true,0.7777777777777778,0.7777777777777778,true,increase,105,6,E96;E97;E98;E99;E100;E101,0,0,0,3,601.0903172952143,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,104,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.7368421052631579,0.7368421052631579,true,decrease,111,6,E99;E100;E101;E102;E103;E104,0,0,0,3,-1164.3690658529522,false,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,107,merge_update,inflation is high (>3%),true,maintain consumption around 8%,maintain consumption around 8%,true,0.75,0.75,true,increase,117,6,E102;E103;E104;E105;E106;E107,0,0,0,3,6969.5134498012,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,110,merge_update,inflation is high (>3%),true,maintain consumption around 8%,maintain consumption around 8%,true,0.7619047619047619,0.7619047619047619,true,increase,123,6,E105;E106;E107;E108;E109;E110,0,0,0,3,13799.625585362044,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,113,merge_update,inflation is high (>3%),true,maintain consumption around 8%,maintain consumption around 8%,true,0.7727272727272727,0.7727272727272727,true,increase,129,6,E108;E109;E110;E111;E112;E113,0,0,0,3,3682.5762301234645,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,116,merge_update,inflation is high (>3%),true,maintain consumption around 8%,maintain consumption around 8%,true,0.782608695652174,0.782608695652174,true,increase,135,6,E111;E112;E113;E114;E115;E116,0,0,0,3,1250.240096528442,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,119,merge_update,inflation is high (>3%),true,maintain consumption around 8%,maintain consumption around 8%,true,0.7916666666666666,0.7916666666666666,true,increase,141,6,E114;E115;E116;E117;E118;E119,0,0,0,3,6233.8941644162305,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,122,merge_update,inflation is high (>3%),true,maintain consumption around 8%,maintain consumption around 8%,true,0.8,0.8,true,increase,147,6,E117;E118;E119;E120;E121;E122,0,0,0,3,8398.541250431075,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,125,merge_update,inflation is high (>3%),true,maintain consumption around 8%,maintain consumption around 8%,true,0.8076923076923077,0.8076923076923077,true,increase,153,6,E120;E121;E122;E123;E124;E125,0,0,0,3,8024.619950785942,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,128,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.7777777777777778,0.7777777777777778,true,decrease,159,6,E123;E124;E125;E126;E127;E128,0,0,0,3,-1063.937044891655,false,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,131,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.75,0.75,true,decrease,165,6,E126;E127;E128;E129;E130;E131,0,0,0,3,-6895.4209047460945,false,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,134,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.7241379310344828,0.7241379310344828,true,decrease,171,6,E129;E130;E131;E132;E133;E134,0,0,0,3,-232.10087881298386,false,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,137,merge_update,inflation is high (>3%),true,maintain consumption around 5%,maintain consumption around 5%,true,0.7333333333333333,0.7333333333333333,true,increase,177,6,E132;E133;E134;E135;E136;E137,0,0,0,3,7062.755642069339,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,140,merge_update,inflation is high (>3%),true,maintain consumption around 4%,maintain consumption around 4%,true,0.7419354838709677,0.7419354838709677,true,increase,183,6,E135;E136;E137;E138;E139;E140,0,0,0,3,3452.4203637789274,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,143,merge_update,inflation is high (>3%),true,maintain consumption around 4%,maintain consumption around 4%,true,0.75,0.75,true,increase,189,6,E138;E139;E140;E141;E142;E143,0,0,0,3,3848.4222171730944,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,146,merge_update,inflation is high (>3%),true,maintain consumption around 4%,maintain consumption around 4%,true,0.7575757575757576,0.7575757575757576,true,increase,192,3,E141;E142;E143,0,0,0,3,3185.21598545167,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,182,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.7647058823529411,0.7647058823529411,true,increase,195,3,E180;E181;E182,0,0,0,0,15958.931986462907,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,185,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.7714285714285715,0.7714285714285715,true,increase,201,6,E180;E181;E182;E183;E184;E185,0,0,0,3,13399.610700146373,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,188,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.7777777777777778,0.7777777777777778,true,increase,207,6,E183;E184;E185;E186;E187;E188,0,0,0,3,7962.932071284333,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,191,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.7837837837837838,0.7837837837837838,true,increase,213,6,E186;E187;E188;E189;E190;E191,0,0,0,3,4974.8398239193675,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,194,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.7894736842105263,0.7894736842105263,true,increase,219,6,E189;E190;E191;E192;E193;E194,0,0,0,3,14356.600453065786,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,197,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.7948717948717948,0.7948717948717948,true,increase,225,6,E192;E193;E194;E195;E196;E197,0,0,0,3,13611.980432613656,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,200,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.8,0.8,true,increase,231,6,E195;E196;E197;E198;E199;E200,0,0,0,3,3344.765131907285,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,203,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.8048780487804879,0.8048780487804879,true,increase,237,6,E198;E199;E200;E201;E202;E203,0,0,0,3,3302.0231601214036,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,206,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.8095238095238095,0.8095238095238095,true,increase,243,6,E201;E202;E203;E204;E205;E206,0,0,0,3,16077.82571858738,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,209,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.813953488372093,0.813953488372093,true,increase,249,6,E204;E205;E206;E207;E208;E209,0,0,0,3,15273.5909629592,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,212,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.8181818181818182,0.8181818181818182,true,increase,255,6,E207;E208;E209;E210;E211;E212,0,0,0,3,1718.507296739573,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,215,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.8222222222222222,0.8222222222222222,true,increase,261,6,E210;E211;E212;E213;E214;E215,0,0,0,3,1787.6266504031762,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,218,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.8260869565217391,0.8260869565217391,true,increase,267,6,E213;E214;E215;E216;E217;E218,0,0,0,3,16533.001456994796,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,221,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.8297872340425532,0.8297872340425532,true,increase,273,6,E216;E217;E218;E219;E220;E221,0,0,0,3,15735.737223040158,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,224,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.8333333333333334,0.8333333333333334,true,increase,279,6,E219;E220;E221;E222;E223;E224,0,0,0,3,308.8951182764722,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,227,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.8367346938775511,0.8367346938775511,true,increase,285,6,E222;E223;E224;E225;E226;E227,0,0,0,3,4395.030231448938,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,230,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.84,0.84,true,increase,291,6,E225;E226;E227;E228;E229;E230,0,0,0,3,16451.41048153785,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,233,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.8431372549019608,0.8431372549019608,true,increase,297,6,E228;E229;E230;E231;E232;E233,0,0,0,3,16137.487127293405,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,236,merge_update,inflation is high (>3%),true,maintain consumption around 2%,maintain consumption around 2%,true,0.8461538461538461,0.8461538461538461,true,increase,303,6,E231;E232;E233;E234;E235;E236,0,0,0,3,3311.1171291538435,true,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,56,high_inflation_strategy,239,merge_update,inflation is high (>3%),true,reduce consumption to 20%,reduce consumption to 20%,true,0.8301886792452831,0.8301886792452831,true,decrease,309,6,E234;E235;E236;E237;E238;E239,0,0,0,3,-1018.3976607231889,false,verified_supported,supported_by_episode,false,false
E1:google/gemini-3-flash-preview:E1_finevo:seed13,thirdparty/google/gemini-3-flash-preview,13,57,high_inflation_strategy,50,create,inflation is high (>3%),true,maintain consumption around 4%,maintain consumption around 4%,true,0.5,0.5,true,initial,3,3,E48;E49;E50,0,0,0,0,2596.8469781460976,true,verified_supported,supported_by_episode,false,false
